TransactionID,CustomerID,CustomerName,ProductID,ProductName,ProductCategory,PurchaseQuantity,PurchasePrice,PurchaseDate,Country
499,433,Scott Lopez,233,Smartphone,Electronics,1,411.23,2023-09-26,Ethiopia
500,582,Grace White,254,Heater,Home Appliances,4,65.55,2023-09-15,Italy
501,817,Holly Morales,257,Headphones,Electronics,1,504.86,2023-09-03,Montenegro
502,234,Melissa Olsen,292,Toaster,Home Appliances,5,977.56,2023-10-08,Spain
503,341,Selena Gonzalez,294,Router,Electronics,1,237.47,2023-08-23,Lebanon
504,925,Javier Taylor,280,Washing Machine,Home Appliances,1,924.92,2024-01-12,Marshall Islands
505,837,John King,272,Heater,Home Appliances,5,661.53,2023-07-14,Indonesia
506,201,Amy Cervantes,260,Camera,Electronics,1,961.85,2024-05-16,Niue
507,198,George Ward,271,Printer,Electronics,1,306.28,2024-01-28,Venezuela
508,929,Alejandro Martinez,286,Smart Bulb,Electronics,4,680.26,2024-02-16,Congo
509,690,Mariah Thompson,299,Coffee Maker,Home Appliances,2,792.59,2023-10-14,Guinea
510,432,Katherine Doyle,210,Router,Electronics,3,63.16,2023-11-20,New Zealand
511,393,Tyler Oneill,281,Vacuum Cleaner,Home Appliances,1,347.19,2024-05-04,Vanuatu
512,445,Logan Sullivan,209,Toaster,Home Appliances,1,637.78,2023-07-26,Central African Republic
513,451,Evan Carter,234,Air Conditioner,Home Appliances,2,362.25,2024-02-16,Oman
514,504,Jeremy Roy,246,Coffee Maker,Home Appliances,2,682.9,2024-04-11,Myanmar
515,633,Jennifer White,202,Refrigerator,Home Appliances,5,302.43,2023-08-13,Saint Lucia
516,340,Teresa Haynes,210,Laptop,Electronics,1,275.29,2023-09-15,Chad
517,506,Arthur Johns,270,Microwave,Home Appliances,4,323.51,2023-07-16,Anguilla
518,889,Phillip Miller,233,Laptop,Electronics,1,943.53,2024-02-21,Cape Verde
519,186,Stacey Parker,231,Toaster,Home Appliances,3,111.21,2024-04-07,Finland
520,553,Bonnie Roberson,203,Headphones,Electronics,4,454.36,2023-07-09,Panama
521,465,Erika Alvarez,269,Refrigerator,Home Appliances,1,98.72,2024-06-23,Faroe Islands
522,661,Wayne Wolfe,222,Smart Bulb,Electronics,5,786.59,2024-02-10,Nauru
523,567,Madison Elliott,267,Blender,Home Appliances,3,419.67,2024-02-29,Northern Mariana Islands
524,646,Gregory Fernandez,211,Router,Electronics,2,576.24,2023-12-14,Gambia
525,474,Christopher Smith,266,Printer,Electronics,2,147.45,2024-05-07,Senegal
526,968,Dustin Nichols,288,Washing Machine,Home Appliances,4,154.48,2024-06-18,Liechtenstein
527,873,Adam Jordan,237,Printer,Electronics,3,426.89,2024-02-12,Djibouti
528,915,James Jenkins,271,Refrigerator,Home Appliances,3,259.18,2023-12-12,Indonesia
529,355,Omar Price,248,Tablet,Electronics,5,620.5,2023-09-19,Estonia
530,181,David Duran,278,Refrigerator,Home Appliances,2,311.61,2024-05-04,Puerto Rico
531,801,Matthew Patel,234,Toaster,Home Appliances,5,386.09,2023-12-03,Comoros
532,973,Chad Rodriguez,258,Air Conditioner,Home Appliances,3,436.31,2024-02-20,Korea
533,378,Katherine Flores,219,Smartwatch,Electronics,3,607.18,2023-07-15,Marshall Islands
534,122,Brian Adams,291,Tablet,Electronics,3,185.86,2023-12-13,Saint Lucia
535,108,Chris Snyder,243,Toaster,Home Appliances,3,737.53,2023-12-06,Georgia
536,904,Yolanda Ford,204,Electric Kettle,Home Appliances,2,332.63,2023-11-01,Belgium
537,963,Brianna Adams,250,Coffee Maker,Home Appliances,3,122.75,2023-07-23,Mauritius
538,581,Steven Wright,248,Smart Bulb,Electronics,5,188.13,2024-05-12,American Samoa
539,224,Michelle Cruz,256,Tablet,Electronics,2,444.07,2023-09-29,Saint Pierre and Miquelon
540,134,Nicolas Davis,285,Refrigerator,Home Appliances,4,676.25,2023-09-14,Lebanon
541,498,Emily Morris,280,Smartwatch,Electronics,2,260.15,2024-04-03,Armenia
542,862,Kelly King,281,Printer,Electronics,4,83.23,2023-10-20,Congo
543,469,Sharon Robinson,214,Electric Kettle,Home Appliances,4,539.02,2023-09-25,Norfolk Island
544,544,Christopher Hill,215,Heater,Home Appliances,1,792.81,2023-11-26,Somalia
545,348,Andrew Logan,260,Heater,Home Appliances,5,641.8,2024-03-19,Nauru
546,258,Brandon Moore,211,Laptop,Electronics,2,661.03,2024-03-18,Nicaragua
547,446,Yolanda Garrett,207,Microwave,Home Appliances,5,53.85,2023-11-11,Oman
548,257,Rebecca Martinez,229,Toaster,Home Appliances,4,114.89,2023-10-27,Micronesia
549,907,Hannah Snow,293,Smartwatch,Electronics,2,515.57,2023-09-08,Angola
550,805,Nathaniel King,205,Tablet,Electronics,3,397.22,2023-12-31,Romania
551,548,Kimberly Henry,272,Camera,Electronics,1,487.94,2023-09-06,Mauritius
552,456,John Dillon,276,Coffee Maker,Home Appliances,1,124.91,2024-06-15,Tokelau
553,667,Joseph Cole,233,Camera,Electronics,3,349.64,2024-01-22,Haiti
554,564,Mark Gray,223,Router,Electronics,4,354.82,2024-06-02,Andorra
555,734,Patty Allen,292,Tablet,Electronics,4,325.72,2023-07-20,Palestinian Territory
556,651,Cheryl Vega,298,Blender,Home Appliances,1,32.36,2024-01-26,Cape Verde
557,727,Jason Morris,212,Refrigerator,Home Appliances,2,930.62,2024-01-15,Palestinian Territory
558,168,Todd White,204,Router,Electronics,2,556.39,2023-09-12,Botswana
559,597,Andres May,249,Heater,Home Appliances,4,958.88,2024-03-07,Liechtenstein
560,638,Leslie Williams,228,Printer,Electronics,2,194.52,2024-02-16,Saint Barthelemy
561,172,Thomas Rios,210,Coffee Maker,Home Appliances,1,740.01,2023-12-24,Spain
562,754,Justin Hurley,253,Tablet,Electronics,5,435.26,2024-05-10,Heard Island and McDonald Islands
563,913,Samantha Baker,205,Television,Electronics,2,285.56,2024-04-06,Barbados
564,954,Tony Yu,212,Smart Bulb,Electronics,1,801.51,2023-08-04,Saint Kitts and Nevis
565,336,Chelsey Fox,231,Camera,Electronics,3,205.1,2024-02-02,Nigeria
566,283,Kristin Reese,298,Smartwatch,Electronics,4,532.44,2024-02-29,Montserrat
567,466,Michele Simmons,213,Electric Kettle,Home Appliances,4,615.2,2023-08-29,Somalia
568,284,Kathy Sandoval,268,Camera,Electronics,3,847.06,2024-02-13,Kenya
569,460,Krista Shea,247,Smartwatch,Electronics,5,594.27,2023-12-03,Serbia
570,748,Nicholas Franklin,272,Camera,Electronics,1,246.19,2024-01-23,Croatia
571,484,Tammy King,257,Headphones,Electronics,3,696.5,2023-12-16,Indonesia
572,100,Victoria Larson,266,Coffee Maker,Home Appliances,5,146.49,2023-08-17,Tuvalu
573,409,William Lewis,240,Coffee Maker,Home Appliances,2,491.8,2023-07-04,Sierra Leone
574,941,Samantha Ellison,265,Router,Electronics,2,494.75,2024-01-28,Montenegro
575,685,Andrew Kelly,217,Headphones,Electronics,3,843.57,2023-10-06,Haiti
576,696,David Evans,273,Camera,Electronics,1,489.76,2023-11-28,Mongolia
577,322,Misty Mcguire,222,Printer,Electronics,5,510.38,2024-01-01,Sweden
578,806,Sabrina Davis,282,Coffee Maker,Home Appliances,4,421.47,2023-10-20,Argentina
579,848,Jane Deleon,298,Air Conditioner,Home Appliances,2,91.84,2023-11-02,Guernsey
580,936,Timothy Martinez,298,Television,Electronics,3,42.37,2023-09-22,San Marino
581,768,Tanya Walters,280,Router,Electronics,3,176.53,2023-11-21,Austria
582,412,Emma Cunningham,241,Electric Kettle,Home Appliances,4,554.23,2024-01-07,Qatar
583,326,Michael Osborn,257,Smart Bulb,Electronics,1,275.21,2024-04-13,Nauru
584,689,Courtney Roberts,250,Heater,Home Appliances,1,762.4,2023-08-22,Bulgaria
585,444,Kenneth Williams,251,Heater,Home Appliances,2,989.88,2023-10-05,Belize
586,508,Patricia Anderson,217,Television,Electronics,3,876.06,2023-12-29,Moldova
587,302,Matthew Gonzalez DDS,294,Tablet,Electronics,3,355.09,2024-01-15,Egypt
588,348,Ricardo Morris,273,Tablet,Electronics,1,777.88,2023-07-30,Bouvet Island (Bouvetoya)
589,787,Jacob Lee,244,Television,Electronics,5,692.24,2024-02-11,Palau
590,124,Caroline Bailey,256,Microwave,Home Appliances,5,147.84,2024-02-23,Cameroon
591,551,Robert Gonzalez,247,Television,Electronics,1,574.37,2023-08-25,Saudi Arabia
592,845,Ashley Brown,279,Electric Kettle,Home Appliances,5,176.69,2024-06-19,Cameroon
593,989,Donna Cooper,214,Washing Machine,Home Appliances,5,274.67,2023-10-22,Korea
594,582,Daniel Medina,226,Headphones,Electronics,4,919.58,2024-01-24,Maldives
595,868,John Blair,218,Microwave,Home Appliances,2,257.18,2024-03-21,Qatar
596,784,Kevin Alvarado,205,Vacuum Cleaner,Home Appliances,4,494.56,2023-10-03,Chile
597,161,Richard Williamson,206,Coffee Maker,Home Appliances,4,457.47,2023-12-23,Palau
598,108,Matthew Alvarado,284,Printer,Electronics,5,752.3,2023-11-12,Tonga
599,210,Sean Banks,229,Air Conditioner,Home Appliances,4,334.02,2023-11-20,Madagascar
600,826,Ethan Delacruz,268,Laptop,Electronics,4,638.49,2023-07-30,Colombia
601,303,Judith House,202,Refrigerator,Home Appliances,5,403.74,2023-07-11,Egypt
602,642,John Garner,202,Vacuum Cleaner,Home Appliances,4,275.85,2023-11-07,Poland
603,460,Eric Ferrell,264,Toaster,Home Appliances,5,582.15,2023-10-11,Sudan
604,163,Sherry Zamora,203,Toaster,Home Appliances,1,55.48,2024-01-27,Yemen
605,386,Glenn Long,217,Blender,Home Appliances,1,930.14,2023-07-30,Saint Lucia
606,491,Megan Salas,287,Tablet,Electronics,4,10.67,2023-09-22,Israel
607,346,Jessica Edwards,277,Vacuum Cleaner,Home Appliances,2,883.33,2023-10-31,Kiribati
608,655,Matthew Carpenter,287,Microwave,Home Appliances,3,102.41,2024-05-01,Cook Islands
609,983,Michael Roach,217,Washing Machine,Home Appliances,1,378.13,2023-12-10,United States of America
610,888,Timothy Stark,240,Smartphone,Electronics,4,629.35,2023-07-22,Micronesia
611,645,Bailey Stewart,218,Printer,Electronics,1,706.66,2024-04-03,Antarctica (the territory South of 60 deg S)
612,883,William Ali,238,Television,Electronics,4,87.16,2023-12-15,Samoa
613,941,Taylor Hill,299,Router,Electronics,4,19.19,2023-09-06,Botswana
614,234,Phillip Salazar,234,Refrigerator,Home Appliances,4,697.09,2024-02-16,Mongolia
615,727,David Mcdaniel,245,Refrigerator,Home Appliances,2,389.24,2023-07-26,Portugal
616,898,Jonathan Jacobs,291,Laptop,Electronics,3,373.89,2024-03-04,Holy See (Vatican City State)
617,288,Katherine Taylor,224,Microwave,Home Appliances,4,775.73,2023-09-21,Antigua and Barbuda
618,518,Alexis Nelson,252,Headphones,Electronics,1,535.2,2023-09-20,Samoa
619,787,Norma Jones DVM,256,Smart Bulb,Electronics,2,445.7,2024-05-27,New Zealand
620,601,Sharon Clay,254,Headphones,Electronics,4,619.92,2023-11-30,Singapore
621,142,Samantha Cortez,250,Vacuum Cleaner,Home Appliances,1,897.63,2024-02-18,Wallis and Futuna
622,860,Kimberly Davidson,290,Laptop,Electronics,5,732.71,2024-04-26,Argentina
623,633,Jesus Rich,231,Coffee Maker,Home Appliances,3,793.17,2024-01-13,Martinique
624,505,Mrs. Jasmine Hubbard,206,Smartwatch,Electronics,1,255.69,2023-09-07,French Guiana
625,550,Eric Carey,259,Blender,Home Appliances,3,213.39,2023-08-29,Jamaica
626,401,Amy Black,218,Printer,Electronics,3,649.71,2023-12-23,Switzerland
627,761,Nathan Wilson,299,Tablet,Electronics,4,121.62,2024-02-08,Wallis and Futuna
628,812,Jenna Morris,203,Electric Kettle,Home Appliances,1,533.0,2023-09-03,Korea
629,704,Stephanie Khan,211,Camera,Electronics,3,140.66,2023-10-01,Gibraltar
630,808,Michelle Martin,293,Toaster,Home Appliances,5,686.11,2023-08-12,Bermuda
631,216,Madison Miller,290,Refrigerator,Home Appliances,1,591.49,2023-11-22,Saint Lucia
632,910,Lisa Moore,270,Smartwatch,Electronics,2,49.43,2023-11-20,Aruba
633,886,George Savage,219,Printer,Electronics,5,293.62,2023-08-27,Trinidad and Tobago
634,248,Michael Barnes,239,Coffee Maker,Home Appliances,4,91.6,2024-04-04,Seychelles
635,556,Christopher Roach,225,Smartwatch,Electronics,1,316.81,2023-06-27,Niger
636,883,Jimmy Foley,269,Headphones,Electronics,5,333.48,2024-05-04,Albania
637,722,Cynthia Chapman,260,Smartwatch,Electronics,4,732.66,2023-12-19,Ireland
638,552,Kyle Sanchez,270,Smartphone,Electronics,2,95.35,2023-10-12,Nicaragua
639,743,Samantha Williams,218,Refrigerator,Home Appliances,4,616.17,2023-07-17,Palau
640,457,Scott Estrada,277,Smartwatch,Electronics,2,128.25,2023-10-19,Greenland
641,189,Jason Thompson,286,Smartphone,Electronics,2,501.45,2023-10-14,New Caledonia
642,776,Linda Cobb,222,Heater,Home Appliances,5,785.16,2023-12-19,San Marino
643,692,Andrew Mack,241,Microwave,Home Appliances,3,135.66,2023-11-16,Ukraine
644,488,Olivia Bridges,208,Refrigerator,Home Appliances,1,341.66,2023-10-17,Latvia
645,237,Scott Murphy,252,Washing Machine,Home Appliances,5,73.23,2024-01-15,Cote d'Ivoire
646,812,Anthony Duncan,280,Tablet,Electronics,4,515.67,2024-01-17,Benin
647,595,Lisa French,290,Tablet,Electronics,5,175.21,2023-10-15,Japan
648,723,Debbie Andrews,279,Smartwatch,Electronics,1,895.33,2023-11-10,Vanuatu
649,232,Kathleen Daniel,263,Television,Electronics,5,12.54,2024-01-03,Sri Lanka
650,284,Crystal Roberts,224,Television,Electronics,1,477.05,2023-06-26,British Indian Ocean Territory (Chagos Archipelago)
651,124,Robert Mclaughlin,226,Microwave,Home Appliances,2,931.85,2024-05-01,New Zealand
652,524,Gene Castro,281,Router,Electronics,4,232.27,2023-09-16,Algeria
653,755,Douglas Tyler,239,Printer,Electronics,3,278.55,2023-10-20,Macedonia
654,663,Aaron Jennings,243,Smart Bulb,Electronics,3,128.21,2023-11-26,Saint Kitts and Nevis
655,682,Alyssa Thompson,242,Headphones,Electronics,2,806.29,2024-05-14,Guadeloupe
656,788,John Johnson,217,Printer,Electronics,1,878.22,2023-12-29,Cape Verde
657,742,Sean Huang,259,Washing Machine,Home Appliances,3,95.52,2024-04-25,Suriname
658,523,Amy Meyer,272,Blender,Home Appliances,3,208.66,2024-04-02,Philippines
659,423,Alicia Ray,242,Electric Kettle,Home Appliances,2,469.29,2024-05-01,United States Virgin Islands
660,914,Wayne Ramirez,203,Vacuum Cleaner,Home Appliances,5,762.88,2023-11-04,Honduras
661,741,Carol Obrien,223,Headphones,Electronics,1,933.07,2024-02-12,Brazil
662,985,Elizabeth Hodge,290,Television,Electronics,5,352.96,2023-07-08,Faroe Islands
663,523,Shawn Watson,238,Camera,Electronics,1,761.34,2023-09-17,Mali
664,409,James Johnson,225,Washing Machine,Home Appliances,1,213.14,2024-06-14,Bermuda
665,554,Rebecca Stein,219,Printer,Electronics,4,961.57,2023-09-07,Guam
666,595,Kelly Rowe,218,Smartwatch,Electronics,1,53.46,2024-04-19,Tunisia
667,200,Teresa Rhodes,216,Router,Electronics,4,703.84,2023-09-13,Saint Kitts and Nevis
668,137,Miguel Boyd,200,Air Conditioner,Home Appliances,1,584.96,2023-10-24,Venezuela
669,145,Linda Miller,259,Printer,Electronics,1,595.98,2024-06-05,Aruba
670,205,Mary Edwards,273,Printer,Electronics,2,244.4,2024-04-15,Georgia
671,754,Erica Lee,235,Toaster,Home Appliances,4,703.72,2024-01-18,Ghana
672,891,Bruce Hernandez,235,Toaster,Home Appliances,4,279.24,2023-08-09,American Samoa
673,737,Ashley Daniels,270,Television,Electronics,2,782.14,2023-10-27,Faroe Islands
674,244,Regina Andrews,221,Headphones,Electronics,1,172.73,2023-07-23,Georgia
675,727,Kimberly Williams,203,Toaster,Home Appliances,4,129.53,2023-12-25,United Kingdom
676,791,James Miller,250,Vacuum Cleaner,Home Appliances,4,315.22,2023-09-03,Romania
677,710,Lori Vaughn,257,Refrigerator,Home Appliances,1,166.04,2024-02-20,Guinea-Bissau
678,419,Craig Chang,268,Electric Kettle,Home Appliances,1,222.87,2023-07-26,Uzbekistan
679,873,Laura Davis,289,Microwave,Home Appliances,1,714.05,2023-12-24,Bhutan
680,566,Matthew Miranda,260,Coffee Maker,Home Appliances,5,58.46,2023-09-23,Yemen
681,329,Steven Scott,246,Washing Machine,Home Appliances,2,40.77,2023-11-25,Cocos (Keeling) Islands
682,816,Erin Valencia,241,Air Conditioner,Home Appliances,5,750.6,2023-12-19,Libyan Arab Jamahiriya
683,130,Brian Mendoza,221,Laptop,Electronics,4,110.89,2023-10-13,Seychelles
684,456,Bethany Garcia,291,Laptop,Electronics,1,71.05,2024-04-30,Botswana
685,433,Andrea Turner,259,Headphones,Electronics,2,825.44,2023-11-28,Namibia
686,523,David Moore,261,Refrigerator,Home Appliances,5,590.26,2023-11-22,Bahrain
687,448,Michael Reynolds,255,Smartphone,Electronics,1,205.77,2024-02-01,Solomon Islands
688,450,Cynthia Bates,209,Microwave,Home Appliances,1,906.03,2024-04-08,Venezuela
689,828,Katelyn Vargas,259,Refrigerator,Home Appliances,1,942.86,2023-10-30,Micronesia
690,199,Casey Blanchard,208,Headphones,Electronics,5,438.82,2024-02-13,Botswana
691,801,Patricia Gray,263,Air Conditioner,Home Appliances,1,388.9,2024-03-02,Panama
692,162,Robert Clay,296,Microwave,Home Appliances,3,222.57,2024-02-28,Sudan
693,100,Mary Chavez,237,Smartwatch,Electronics,3,451.55,2023-11-24,New Zealand
694,691,Daniel Rich,238,Smartphone,Electronics,5,622.98,2024-02-02,South Africa
695,795,Tony Graham,244,Smartwatch,Electronics,4,417.87,2023-07-30,Mozambique
696,108,Kayla Abbott,237,Blender,Home Appliances,1,286.98,2023-07-20,Heard Island and McDonald Islands
697,662,April Castro,245,Printer,Electronics,2,646.23,2023-08-07,Tokelau
698,388,Cynthia Park,250,Router,Electronics,1,989.51,2024-02-23,Ghana
699,828,James Gardner,284,Air Conditioner,Home Appliances,5,783.62,2023-09-01,Lebanon
700,242,James Middleton,253,Electric Kettle,Home Appliances,5,328.39,2023-08-24,France
701,993,Brandy Jones,202,Microwave,Home Appliances,1,325.69,2023-08-20,Saint Helena
702,598,Vanessa Taylor,217,Smartphone,Electronics,3,68.01,2024-03-01,Sri Lanka
703,525,Stephanie Dominguez,254,Heater,Home Appliances,3,769.17,2024-02-23,Cocos (Keeling) Islands
704,565,Kristen Cole,245,Headphones,Electronics,1,255.38,2023-09-21,Colombia
705,534,Laura Bradford,230,Smartwatch,Electronics,5,818.12,2024-03-28,Macao
706,375,Joshua Richardson,204,Television,Electronics,5,848.04,2024-02-01,Liberia
707,821,Kevin Nixon,210,Toaster,Home Appliances,2,184.34,2023-08-20,Saint Lucia
708,848,Shannon Christensen,235,Toaster,Home Appliances,5,37.92,2023-12-23,Malaysia
709,180,Lisa Sanchez,280,Electric Kettle,Home Appliances,5,150.68,2024-04-09,Panama
710,784,Mark Yates,239,Tablet,Electronics,5,315.96,2024-02-19,Austria
711,451,Alexandra Gibson,260,Blender,Home Appliances,1,65.61,2024-02-03,Saint Martin
712,439,Tyler Yates,237,Smartphone,Electronics,5,483.21,2023-08-30,Argentina
713,811,Nicole Acosta,272,Electric Kettle,Home Appliances,2,808.38,2023-10-05,Bahamas
714,744,Christopher Williams,237,Microwave,Home Appliances,3,68.96,2024-05-05,Saint Pierre and Miquelon
715,739,John Martinez,209,Smart Bulb,Electronics,2,776.62,2024-05-21,Slovenia
716,384,Luis Hill,232,Refrigerator,Home Appliances,3,707.49,2023-07-01,Saint Vincent and the Grenadines
717,214,Susan Stevenson,284,Electric Kettle,Home Appliances,1,343.2,2023-12-16,Heard Island and McDonald Islands
718,927,Richard Young,223,Microwave,Home Appliances,2,735.03,2024-05-01,Malta
719,982,William Coffey,276,Air Conditioner,Home Appliances,3,182.46,2024-06-22,Swaziland
720,257,Nicole Gutierrez,249,Vacuum Cleaner,Home Appliances,5,816.31,2023-09-26,Panama
721,550,Carol Lane,244,Washing Machine,Home Appliances,3,136.07,2023-07-17,Norway
722,370,Audrey Jackson,251,Smart Bulb,Electronics,4,852.25,2023-12-27,Gabon
723,587,Nicole Patel,248,Headphones,Electronics,5,325.03,2024-03-17,Romania
724,499,Charles Berg,201,Smart Bulb,Electronics,1,937.32,2023-10-16,Vanuatu
725,916,Michael Nixon,287,Camera,Electronics,1,245.62,2023-07-11,Bhutan
726,644,Tina Reynolds,283,Microwave,Home Appliances,1,823.45,2024-05-24,Faroe Islands
727,443,Robert Scott,274,Air Conditioner,Home Appliances,1,272.56,2023-11-24,Kyrgyz Republic
728,891,Dana Powers,298,Laptop,Electronics,3,264.09,2023-09-09,Maldives
729,445,Wendy Edwards,201,Smartphone,Electronics,1,392.08,2024-03-13,Algeria
730,951,Jason Fox,287,Microwave,Home Appliances,4,498.15,2023-12-16,Guernsey
731,324,Darlene Johnson,279,Toaster,Home Appliances,5,381.59,2023-07-31,Azerbaijan
732,708,Sara Sampson,281,Electric Kettle,Home Appliances,2,171.03,2023-08-12,Russian Federation
733,222,Larry Bennett,297,Smartphone,Electronics,3,29.88,2024-06-09,Oman
734,679,Cathy Rodriguez,223,Refrigerator,Home Appliances,1,348.39,2023-10-02,French Polynesia
735,578,Angela Chavez,235,Microwave,Home Appliances,1,551.58,2024-04-19,Japan
736,808,Patricia Morris,220,Camera,Electronics,5,985.42,2024-04-24,Barbados
737,383,Janet Cook,207,Blender,Home Appliances,4,943.02,2023-10-04,Zimbabwe
738,932,Jeremiah Vasquez,225,Smart Bulb,Electronics,4,165.53,2024-02-18,India
739,282,Ashley Fernandez,255,Camera,Electronics,2,974.65,2023-09-18,New Zealand
740,758,Jeremy Green,204,Heater,Home Appliances,5,272.61,2023-07-24,Barbados
741,685,Paula Smith,263,Washing Machine,Home Appliances,2,104.96,2023-08-22,Palau
742,755,Andrew Myers,219,Electric Kettle,Home Appliances,5,841.46,2024-03-23,Greenland
743,500,Kaylee Case,262,Smartphone,Electronics,3,13.78,2023-12-28,Jordan
744,513,Priscilla Floyd,269,Smartwatch,Electronics,5,485.53,2023-09-21,Afghanistan
745,493,Sabrina Olson,272,Smartphone,Electronics,2,179.12,2024-01-19,Vietnam
746,467,Eric Brown,282,Refrigerator,Home Appliances,4,845.33,2023-07-31,Haiti
747,647,Gina Randall,297,Coffee Maker,Home Appliances,4,494.21,2024-04-18,French Guiana
748,763,Julian Ponce,284,Refrigerator,Home Appliances,5,393.65,2023-09-08,French Southern Territories
749,812,Brian Barker,262,Coffee Maker,Home Appliances,3,194.72,2023-07-28,Turks and Caicos Islands
